"state","state_code","date","price"
"Hawaii","HI",2020-01-31,657274
"Hawaii","HI",2020-02-29,658371
"Hawaii","HI",2020-03-31,659914
"Hawaii","HI",2020-04-30,661896
"Hawaii","HI",2020-05-31,664469
"Hawaii","HI",2020-06-30,667357
"Hawaii","HI",2020-07-31,667879
"Hawaii","HI",2020-08-31,667977
"Hawaii","HI",2020-09-30,669046
"Hawaii","HI",2020-10-31,672198
"Hawaii","HI",2020-11-30,676260
"Hawaii","HI",2020-12-31,680668
"Hawaii","HI",2021-01-31,686407
"Hawaii","HI",2021-02-28,693246
"Hawaii","HI",2021-03-31,701797
"Hawaii","HI",2021-04-30,710069
"Hawaii","HI",2021-05-31,721612
"Hawaii","HI",2021-06-30,734487
"Hawaii","HI",2021-07-31,749934
"Hawaii","HI",2021-08-31,764546
"Hawaii","HI",2021-09-30,779747
"Hawaii","HI",2021-10-31,793963
"Hawaii","HI",2021-11-30,807474
"Hawaii","HI",2021-12-31,817936
"Hawaii","HI",2022-01-31,829207
"Hawaii","HI",2022-02-28,842487
"Maine","ME",2001-01-31,124930
"Maine","ME",2001-02-28,126218
"Maine","ME",2001-03-31,127450
"Maine","ME",2001-04-30,128387
"Maine","ME",2001-05-31,129637
"Maine","ME",2001-06-30,130937
"Maine","ME",2001-07-31,132374
"Maine","ME",2001-08-31,133435
"Maine","ME",2001-09-30,134496
"Maine","ME",2001-10-31,135430
"Maine","ME",2001-11-30,136711
"Maine","ME",2001-12-31,137875
"Maine","ME",2002-01-31,139284
"Maine","ME",2002-02-28,140699
"Maine","ME",2002-03-31,142239
"Maine","ME",2002-04-30,143843
"Maine","ME",2002-05-31,145265
"Maine","ME",2002-06-30,146763
"Maine","ME",2002-07-31,148209
"Maine","ME",2002-08-31,149513
"Maine","ME",2002-09-30,150770
"Maine","ME",2002-10-31,151897
"Maine","ME",2002-11-30,153170
"Maine","ME",2002-12-31,154478
"Maine","ME",2003-01-31,155918
"Maine","ME",2003-02-28,157268
"Maine","ME",2003-03-31,158477
"Maine","ME",2003-04-30,159468
"Maine","ME",2003-05-31,160958
"Maine","ME",2003-06-30,162512
"Maine","ME",2003-07-31,164361
"Maine","ME",2003-08-31,166241
"Maine","ME",2003-09-30,168336
"Maine","ME",2003-10-31,170504
"Maine","ME",2003-11-30,172072
"Maine","ME",2003-12-31,173651
"Maine","ME",2004-01-31,175248
"Maine","ME",2004-02-29,177339
"Maine","ME",2004-03-31,179452
"Maine","ME",2004-04-30,181405
"Maine","ME",2004-05-31,183934
"Maine","ME",2004-06-30,186673
"Maine","ME",2004-07-31,189630
"Maine","ME",2004-08-31,191157
"Maine","ME",2004-09-30,192435
"Maine","ME",2004-10-31,193471
"Maine","ME",2004-11-30,195540
"Maine","ME",2004-12-31,197568
"Maine","ME",2005-01-31,200546
"Maine","ME",2005-02-28,203126
"Maine","ME",2005-03-31,205531
"Maine","ME",2005-04-30,206789
"Maine","ME",2005-05-31,208023
"Maine","ME",2005-06-30,209054
"Maine","ME",2005-07-31,210251
"Maine","ME",2005-08-31,211336
"Maine","ME",2005-09-30,212573
"Maine","ME",2005-10-31,213600
"Maine","ME",2005-11-30,214462
"Maine","ME",2005-12-31,215274
"Maine","ME",2006-01-31,216141
"Maine","ME",2006-02-28,216487
"Maine","ME",2006-03-31,216676
"Maine","ME",2006-04-30,216360
"Maine","ME",2006-05-31,216395
"Maine","ME",2006-06-30,216148
"Maine","ME",2006-07-31,215893
"Maine","ME",2006-08-31,215956
"Maine","ME",2006-09-30,216356
"Maine","ME",2006-10-31,217044
"Maine","ME",2006-11-30,217314
"Maine","ME",2006-12-31,217487
"Maine","ME",2007-01-31,217639
"Maine","ME",2007-02-28,217514
"Maine","ME",2007-03-31,217169
"Maine","ME",2007-04-30,216740
"Maine","ME",2007-05-31,216253
"Maine","ME",2007-06-30,215403
"Maine","ME",2007-07-31,214111
"Maine","ME",2007-08-31,214090
"Maine","ME",2007-09-30,214395
"Maine","ME",2007-10-31,215175
"Maine","ME",2007-11-30,214858
"Maine","ME",2007-12-31,214969
"Maine","ME",2008-01-31,215013
"Maine","ME",2008-02-29,215090
"Maine","ME",2008-03-31,214909
"Maine","ME",2008-04-30,213984
"Maine","ME",2008-05-31,212682
"Maine","ME",2008-06-30,210785
"Maine","ME",2008-07-31,209353
"Maine","ME",2008-08-31,207903
"Maine","ME",2008-09-30,206941
"Maine","ME",2008-10-31,206004
"Maine","ME",2008-11-30,205321
"Maine","ME",2008-12-31,204109
"Maine","ME",2009-01-31,202745
"Maine","ME",2009-02-28,201604
"Maine","ME",2009-03-31,200387
"Maine","ME",2009-04-30,199389
"Maine","ME",2009-05-31,197197
"Maine","ME",2009-06-30,195586
"Maine","ME",2009-07-31,193856
"Maine","ME",2009-08-31,193319
"Maine","ME",2009-09-30,192641
"Maine","ME",2009-10-31,191964
"Maine","ME",2009-11-30,191167
"Maine","ME",2009-12-31,190807
"Maine","ME",2010-01-31,190533
"Maine","ME",2010-02-28,190544
"Maine","ME",2010-03-31,191112
"Maine","ME",2010-04-30,192287
"Maine","ME",2010-05-31,193192
"Maine","ME",2010-06-30,192725
"Maine","ME",2010-07-31,191504
"Maine","ME",2010-08-31,190299
"Maine","ME",2010-09-30,189549
"Maine","ME",2010-10-31,188678
"Maine","ME",2010-11-30,187693
"Maine","ME",2010-12-31,186504
"Maine","ME",2011-01-31,186468
"Maine","ME",2011-02-28,186911
"Maine","ME",2011-03-31,187558
"Maine","ME",2011-04-30,187302
"Maine","ME",2011-05-31,186884
"Maine","ME",2011-06-30,186657
"Maine","ME",2011-07-31,186622
"Maine","ME",2011-08-31,186389
"Maine","ME",2011-09-30,185923
"Maine","ME",2011-10-31,185348
"Maine","ME",2011-11-30,184784
"Maine","ME",2011-12-31,184174
"Maine","ME",2012-01-31,183484
"Maine","ME",2012-02-29,182620
"Maine","ME",2012-03-31,182030
"Maine","ME",2012-04-30,182022
"Maine","ME",2012-05-31,182346
"Maine","ME",2012-06-30,183043
"Maine","ME",2012-07-31,183648
"Maine","ME",2012-08-31,184049
"Maine","ME",2012-09-30,184029
"Maine","ME",2012-10-31,184005
"Maine","ME",2012-11-30,184550
"Maine","ME",2012-12-31,185155
"Maine","ME",2013-01-31,185573
"Maine","ME",2013-02-28,185764
"Maine","ME",2013-03-31,186028
"Maine","ME",2013-04-30,186260
"Maine","ME",2013-05-31,186592
"Maine","ME",2013-06-30,187133
"Maine","ME",2013-07-31,187484
"Maine","ME",2013-08-31,187869
"Maine","ME",2013-09-30,187756
"Maine","ME",2013-10-31,187723
"Maine","ME",2013-11-30,187332
"Maine","ME",2013-12-31,187005
"Maine","ME",2014-01-31,186604
"Maine","ME",2014-02-28,186354
"Maine","ME",2014-03-31,186269
"Maine","ME",2014-04-30,187044
"Maine","ME",2014-05-31,188171
"Maine","ME",2014-06-30,189230
"Maine","ME",2014-07-31,189761
"Maine","ME",2014-08-31,189674
"Maine","ME",2014-09-30,189520
"Maine","ME",2014-10-31,189247
"Maine","ME",2014-11-30,188999
"Maine","ME",2014-12-31,188803
"Maine","ME",2015-01-31,188458
"Maine","ME",2015-02-28,188943
"Maine","ME",2015-03-31,189924
"Maine","ME",2015-04-30,191043
"Maine","ME",2015-05-31,191984
"Maine","ME",2015-06-30,192762
"Maine","ME",2015-07-31,193807
"Maine","ME",2015-08-31,194682
"Maine","ME",2015-09-30,194989
"Maine","ME",2015-10-31,195012
"Maine","ME",2015-11-30,195085
"Maine","ME",2015-12-31,196067
"Maine","ME",2016-01-31,197009
"Maine","ME",2016-02-29,197759
"Maine","ME",2016-03-31,198109
"Maine","ME",2016-04-30,199335
"Maine","ME",2016-05-31,200438
"Maine","ME",2016-06-30,201569
"Maine","ME",2016-07-31,202034
"Maine","ME",2016-08-31,202837
"Maine","ME",2016-09-30,203908
"Maine","ME",2016-10-31,204899
"Maine","ME",2016-11-30,206075
"Maine","ME",2016-12-31,206879
"Maine","ME",2017-01-31,207714
"Maine","ME",2017-02-28,208454
"Maine","ME",2017-03-31,209183
"Maine","ME",2017-04-30,210485
"Maine","ME",2017-05-31,211963
"Maine","ME",2017-06-30,213738
"Maine","ME",2017-07-31,215458
"Maine","ME",2017-08-31,216623
"Maine","ME",2017-09-30,217481
"Maine","ME",2017-10-31,218057
"Maine","ME",2017-11-30,218765
"Maine","ME",2017-12-31,219406
"Maine","ME",2018-01-31,220410
"Maine","ME",2018-02-28,221859
"Maine","ME",2018-03-31,223387
"Maine","ME",2018-04-30,224345
"Maine","ME",2018-05-31,225171
"Maine","ME",2018-06-30,226327
"Maine","ME",2018-07-31,227756
"Maine","ME",2018-08-31,229129
"Maine","ME",2018-09-30,230232
"Maine","ME",2018-10-31,231067
"Maine","ME",2018-11-30,231913
"Maine","ME",2018-12-31,232750
"Maine","ME",2019-01-31,232777
"Maine","ME",2019-02-28,232865
"Maine","ME",2019-03-31,232861
"Maine","ME",2019-04-30,233825
"Maine","ME",2019-05-31,234705
"Maine","ME",2019-06-30,235888
"Maine","ME",2019-07-31,236900
"Maine","ME",2019-08-31,237905
"Maine","ME",2019-09-30,239178
"Maine","ME",2019-10-31,240681
"Maine","ME",2019-11-30,242416
"Maine","ME",2019-12-31,243764
"Maine","ME",2020-01-31,245393
"Maine","ME",2020-02-29,247053
"Maine","ME",2020-03-31,249164
"Maine","ME",2020-04-30,251114
"Maine","ME",2020-05-31,252434
"Maine","ME",2020-06-30,253088
"Maine","ME",2020-07-31,254007
"Maine","ME",2020-08-31,256286
"Maine","ME",2020-09-30,259599
"Maine","ME",2020-10-31,263598
"Maine","ME",2020-11-30,267597
"Maine","ME",2020-12-31,271610
"Maine","ME",2021-01-31,276340
"Maine","ME",2021-02-28,280467
"Maine","ME",2021-03-31,285456
"Maine","ME",2021-04-30,290483
"Maine","ME",2021-05-31,297437
"Maine","ME",2021-06-30,304909
"Maine","ME",2021-07-31,312262
"Maine","ME",2021-08-31,318299
"Maine","ME",2021-09-30,322020
"Maine","ME",2021-10-31,324692
"Maine","ME",2021-11-30,326855
"Maine","ME",2021-12-31,331410
"Maine","ME",2022-01-31,336255
"Maine","ME",2022-02-28,341268
"New Hampshire","NH",2001-01-31,157314
"New Hampshire","NH",2001-02-28,159309
"New Hampshire","NH",2001-03-31,161106
"New Hampshire","NH",2001-04-30,163023
"New Hampshire","NH",2001-05-31,165158
"New Hampshire","NH",2001-06-30,167370
"New Hampshire","NH",2001-07-31,169487
"New Hampshire","NH",2001-08-31,171322
"New Hampshire","NH",2001-09-30,173256
"New Hampshire","NH",2001-10-31,175092
"New Hampshire","NH",2001-11-30,176886
"New Hampshire","NH",2001-12-31,178704
"New Hampshire","NH",2002-01-31,180543
"New Hampshire","NH",2002-02-28,182327
"New Hampshire","NH",2002-03-31,183872
"New Hampshire","NH",2002-04-30,185633
"New Hampshire","NH",2002-05-31,187200
"New Hampshire","NH",2002-06-30,189029
"New Hampshire","NH",2002-07-31,190764
"New Hampshire","NH",2002-08-31,192878
"New Hampshire","NH",2002-09-30,195065
"New Hampshire","NH",2002-10-31,197527
"New Hampshire","NH",2002-11-30,199772
"New Hampshire","NH",2002-12-31,202065
"New Hampshire","NH",2003-01-31,204231
"New Hampshire","NH",2003-02-28,206511
"New Hampshire","NH",2003-03-31,208869
"New Hampshire","NH",2003-04-30,210958
"New Hampshire","NH",2003-05-31,213270
"New Hampshire","NH",2003-06-30,215358
"New Hampshire","NH",2003-07-31,217452
"New Hampshire","NH",2003-08-31,219357
"New Hampshire","NH",2003-09-30,221611
"New Hampshire","NH",2003-10-31,224004
"New Hampshire","NH",2003-11-30,225970
"New Hampshire","NH",2003-12-31,227558
"New Hampshire","NH",2004-01-31,229197
"New Hampshire","NH",2004-02-29,231046
"New Hampshire","NH",2004-03-31,233008
"New Hampshire","NH",2004-04-30,235165
"New Hampshire","NH",2004-05-31,237584
"New Hampshire","NH",2004-06-30,240069
"New Hampshire","NH",2004-07-31,242050
"New Hampshire","NH",2004-08-31,244001
"New Hampshire","NH",2004-09-30,245803
"New Hampshire","NH",2004-10-31,247707
"New Hampshire","NH",2004-11-30,249708
"New Hampshire","NH",2004-12-31,251798
"New Hampshire","NH",2005-01-31,253888
"New Hampshire","NH",2005-02-28,255798
"New Hampshire","NH",2005-03-31,257845
"New Hampshire","NH",2005-04-30,260303
"New Hampshire","NH",2005-05-31,262471
"New Hampshire","NH",2005-06-30,264220
"New Hampshire","NH",2005-07-31,265553
"New Hampshire","NH",2005-08-31,267021
"New Hampshire","NH",2005-09-30,268571
"New Hampshire","NH",2005-10-31,270069
"New Hampshire","NH",2005-11-30,271383
"New Hampshire","NH",2005-12-31,272625
"New Hampshire","NH",2006-01-31,273641
"New Hampshire","NH",2006-02-28,273585
"New Hampshire","NH",2006-03-31,273402
"New Hampshire","NH",2006-04-30,273740
"New Hampshire","NH",2006-05-31,274379
"New Hampshire","NH",2006-06-30,274740
"New Hampshire","NH",2006-07-31,274221
"New Hampshire","NH",2006-08-31,273926
"New Hampshire","NH",2006-09-30,273395
"New Hampshire","NH",2006-10-31,272441
"New Hampshire","NH",2006-11-30,271394
"New Hampshire","NH",2006-12-31,270180
"New Hampshire","NH",2007-01-31,269234
"New Hampshire","NH",2007-02-28,268089
"New Hampshire","NH",2007-03-31,267673
"New Hampshire","NH",2007-04-30,266953
"New Hampshire","NH",2007-05-31,266543
"New Hampshire","NH",2007-06-30,265664
"New Hampshire","NH",2007-07-31,265030
"New Hampshire","NH",2007-08-31,264512
"New Hampshire","NH",2007-09-30,263923
"New Hampshire","NH",2007-10-31,263202
"New Hampshire","NH",2007-11-30,262015
"New Hampshire","NH",2007-12-31,260622
"New Hampshire","NH",2008-01-31,259084
"New Hampshire","NH",2008-02-29,257956
"New Hampshire","NH",2008-03-31,256570
"New Hampshire","NH",2008-04-30,255586
"New Hampshire","NH",2008-05-31,253280
"New Hampshire","NH",2008-06-30,251014
"New Hampshire","NH",2008-07-31,248646
"New Hampshire","NH",2008-08-31,246721
"New Hampshire","NH",2008-09-30,244858
"New Hampshire","NH",2008-10-31,242642
"New Hampshire","NH",2008-11-30,241176
"New Hampshire","NH",2008-12-31,239425
"New Hampshire","NH",2009-01-31,238601
"New Hampshire","NH",2009-02-28,237463
"New Hampshire","NH",2009-03-31,236550
"New Hampshire","NH",2009-04-30,234574
"New Hampshire","NH",2009-05-31,232740
"New Hampshire","NH",2009-06-30,231406
"New Hampshire","NH",2009-07-31,230392
"New Hampshire","NH",2009-08-31,229455
"New Hampshire","NH",2009-09-30,228316
"New Hampshire","NH",2009-10-31,227396
"New Hampshire","NH",2009-11-30,226929
"New Hampshire","NH",2009-12-31,226765
"New Hampshire","NH",2010-01-31,226853
"New Hampshire","NH",2010-02-28,226567
"New Hampshire","NH",2010-03-31,226027
"New Hampshire","NH",2010-04-30,225329
"New Hampshire","NH",2010-05-31,224900
"New Hampshire","NH",2010-06-30,224563
"New Hampshire","NH",2010-07-31,224544
"New Hampshire","NH",2010-08-31,224607
"New Hampshire","NH",2010-09-30,224882
"New Hampshire","NH",2010-10-31,224443
"New Hampshire","NH",2010-11-30,223435
"New Hampshire","NH",2010-12-31,222314
"New Hampshire","NH",2011-01-31,221489
"New Hampshire","NH",2011-02-28,221466
"New Hampshire","NH",2011-03-31,221016
"New Hampshire","NH",2011-04-30,220513
"New Hampshire","NH",2011-05-31,219325
"New Hampshire","NH",2011-06-30,218359
"New Hampshire","NH",2011-07-31,217003
"New Hampshire","NH",2011-08-31,216134
"New Hampshire","NH",2011-09-30,215275
"New Hampshire","NH",2011-10-31,214918
"New Hampshire","NH",2011-11-30,214174
"New Hampshire","NH",2011-12-31,213449
"New Hampshire","NH",2012-01-31,212564
"New Hampshire","NH",2012-02-29,211986
"New Hampshire","NH",2012-03-31,211253
"New Hampshire","NH",2012-04-30,210873
"New Hampshire","NH",2012-05-31,211216
"New Hampshire","NH",2012-06-30,211993
"New Hampshire","NH",2012-07-31,213099
"New Hampshire","NH",2012-08-31,213381
"New Hampshire","NH",2012-09-30,213430
"New Hampshire","NH",2012-10-31,213461
"New Hampshire","NH",2012-11-30,213681
"New Hampshire","NH",2012-12-31,214157
"New Hampshire","NH",2013-01-31,214218
"New Hampshire","NH",2013-02-28,214785
"New Hampshire","NH",2013-03-31,215882
"New Hampshire","NH",2013-04-30,217451
"New Hampshire","NH",2013-05-31,218881
"New Hampshire","NH",2013-06-30,220107
"New Hampshire","NH",2013-07-31,221174
"New Hampshire","NH",2013-08-31,222090
"New Hampshire","NH",2013-09-30,222863
"New Hampshire","NH",2013-10-31,223707
"New Hampshire","NH",2013-11-30,224414
"New Hampshire","NH",2013-12-31,225260
"New Hampshire","NH",2014-01-31,225634
"New Hampshire","NH",2014-02-28,226168
"New Hampshire","NH",2014-03-31,226501
"New Hampshire","NH",2014-04-30,227386
"New Hampshire","NH",2014-05-31,228248
"New Hampshire","NH",2014-06-30,229178
"New Hampshire","NH",2014-07-31,229771
"New Hampshire","NH",2014-08-31,230033
"New Hampshire","NH",2014-09-30,230086
"New Hampshire","NH",2014-10-31,230374
"New Hampshire","NH",2014-11-30,230965
"New Hampshire","NH",2014-12-31,231569
"New Hampshire","NH",2015-01-31,232122
"New Hampshire","NH",2015-02-28,232582
"New Hampshire","NH",2015-03-31,233454
"New Hampshire","NH",2015-04-30,234807
"New Hampshire","NH",2015-05-31,236737
"New Hampshire","NH",2015-06-30,238214
"New Hampshire","NH",2015-07-31,239344
"New Hampshire","NH",2015-08-31,239687
"New Hampshire","NH",2015-09-30,239889
"New Hampshire","NH",2015-10-31,239875
"New Hampshire","NH",2015-11-30,240177
"New Hampshire","NH",2015-12-31,241194
"New Hampshire","NH",2016-01-31,241879
"New Hampshire","NH",2016-02-29,242205
"New Hampshire","NH",2016-03-31,242324
"New Hampshire","NH",2016-04-30,243199
"New Hampshire","NH",2016-05-31,244645
"New Hampshire","NH",2016-06-30,246017
"New Hampshire","NH",2016-07-31,246920
"New Hampshire","NH",2016-08-31,247723
"New Hampshire","NH",2016-09-30,248662
"New Hampshire","NH",2016-10-31,249861
"New Hampshire","NH",2016-11-30,250878
"New Hampshire","NH",2016-12-31,251762
"New Hampshire","NH",2017-01-31,252778
"New Hampshire","NH",2017-02-28,254664
"New Hampshire","NH",2017-03-31,256496
"New Hampshire","NH",2017-04-30,258372
"New Hampshire","NH",2017-05-31,259387
"New Hampshire","NH",2017-06-30,260645
"New Hampshire","NH",2017-07-31,261988
"New Hampshire","NH",2017-08-31,263445
"New Hampshire","NH",2017-09-30,264735
"New Hampshire","NH",2017-10-31,266060
"New Hampshire","NH",2017-11-30,267906
"New Hampshire","NH",2017-12-31,269750
"New Hampshire","NH",2018-01-31,271498
"New Hampshire","NH",2018-02-28,272436
"New Hampshire","NH",2018-03-31,273744
"New Hampshire","NH",2018-04-30,275191
"New Hampshire","NH",2018-05-31,276820
"New Hampshire","NH",2018-06-30,278267
"New Hampshire","NH",2018-07-31,279338
"New Hampshire","NH",2018-08-31,280724
"New Hampshire","NH",2018-09-30,281780
"New Hampshire","NH",2018-10-31,282783
"New Hampshire","NH",2018-11-30,283391
"New Hampshire","NH",2018-12-31,284346
"New Hampshire","NH",2019-01-31,285556
"New Hampshire","NH",2019-02-28,286608
"New Hampshire","NH",2019-03-31,287374
"New Hampshire","NH",2019-04-30,288018
"New Hampshire","NH",2019-05-31,289272
"New Hampshire","NH",2019-06-30,290476
"New Hampshire","NH",2019-07-31,291587
"New Hampshire","NH",2019-08-31,291933
"New Hampshire","NH",2019-09-30,292491
"New Hampshire","NH",2019-10-31,293089
"New Hampshire","NH",2019-11-30,294275
"New Hampshire","NH",2019-12-31,295456
"New Hampshire","NH",2020-01-31,297159
"New Hampshire","NH",2020-02-29,299393
"New Hampshire","NH",2020-03-31,302147
"New Hampshire","NH",2020-04-30,304399
"New Hampshire","NH",2020-05-31,305199
"New Hampshire","NH",2020-06-30,305460
"New Hampshire","NH",2020-07-31,306547
"New Hampshire","NH",2020-08-31,309448
"New Hampshire","NH",2020-09-30,313486
"New Hampshire","NH",2020-10-31,318012
"New Hampshire","NH",2020-11-30,323029
"New Hampshire","NH",2020-12-31,328400
"New Hampshire","NH",2021-01-31,333447
"New Hampshire","NH",2021-02-28,338970
"New Hampshire","NH",2021-03-31,343708
"New Hampshire","NH",2021-04-30,349965
"New Hampshire","NH",2021-05-31,355928
"New Hampshire","NH",2021-06-30,363471
"New Hampshire","NH",2021-07-31,370518
"New Hampshire","NH",2021-08-31,377684
"New Hampshire","NH",2021-09-30,383281
"New Hampshire","NH",2021-10-31,388654
"New Hampshire","NH",2021-11-30,393536
"New Hampshire","NH",2021-12-31,399246
"New Hampshire","NH",2022-01-31,405205
"New Hampshire","NH",2022-02-28,412211
"Rhode Island","RI",2001-01-31,156690
"Rhode Island","RI",2001-02-28,157913
"Rhode Island","RI",2001-03-31,159283
"Rhode Island","RI",2001-04-30,160929
"Rhode Island","RI",2001-05-31,162531
"Rhode Island","RI",2001-06-30,164095
"Rhode Island","RI",2001-07-31,165753
"Rhode Island","RI",2001-08-31,167830
"Rhode Island","RI",2001-09-30,170061
"Rhode Island","RI",2001-10-31,172598
"Rhode Island","RI",2001-11-30,174666
"Rhode Island","RI",2001-12-31,176789
"Rhode Island","RI",2002-01-31,178373
"Rhode Island","RI",2002-02-28,180285
"Rhode Island","RI",2002-03-31,182150
"Rhode Island","RI",2002-04-30,184431
"Rhode Island","RI",2002-05-31,186991
"Rhode Island","RI",2002-06-30,189709
"Rhode Island","RI",2002-07-31,192721
"Rhode Island","RI",2002-08-31,196383
"Rhode Island","RI",2002-09-30,200781
"Rhode Island","RI",2002-10-31,204774
"Rhode Island","RI",2002-11-30,207972
"Rhode Island","RI",2002-12-31,210495
"Rhode Island","RI",2003-01-31,213015
"Rhode Island","RI",2003-02-28,215930
"Rhode Island","RI",2003-03-31,219131
"Rhode Island","RI",2003-04-30,222471
"Rhode Island","RI",2003-05-31,226020
"Rhode Island","RI",2003-06-30,229816
"Rhode Island","RI",2003-07-31,233949
"Rhode Island","RI",2003-08-31,237491
"Rhode Island","RI",2003-09-30,240677
"Rhode Island","RI",2003-10-31,243829
"Rhode Island","RI",2003-11-30,247103
"Rhode Island","RI",2003-12-31,250543
"Rhode Island","RI",2004-01-31,253385
"Rhode Island","RI",2004-02-29,256779
"Rhode Island","RI",2004-03-31,259894
"Rhode Island","RI",2004-04-30,263334
"Rhode Island","RI",2004-05-31,266948
"Rhode Island","RI",2004-06-30,271256
"Rhode Island","RI",2004-07-31,275598
"Rhode Island","RI",2004-08-31,279428
"Rhode Island","RI",2004-09-30,282508
"Rhode Island","RI",2004-10-31,285921
"Rhode Island","RI",2004-11-30,288984
"Rhode Island","RI",2004-12-31,292327
"Rhode Island","RI",2005-01-31,295451
"Rhode Island","RI",2005-02-28,298566
"Rhode Island","RI",2005-03-31,301242
"Rhode Island","RI",2005-04-30,304598
"Rhode Island","RI",2005-05-31,307403
"Rhode Island","RI",2005-06-30,309847
"Rhode Island","RI",2005-07-31,311555
"Rhode Island","RI",2005-08-31,313995
"Rhode Island","RI",2005-09-30,316732
"Rhode Island","RI",2005-10-31,319284
"Rhode Island","RI",2005-11-30,320949
"Rhode Island","RI",2005-12-31,322095
"Rhode Island","RI",2006-01-31,322296
"Rhode Island","RI",2006-02-28,323126
"Rhode Island","RI",2006-03-31,324446
"Rhode Island","RI",2006-04-30,326655
"Rhode Island","RI",2006-05-31,327453
"Rhode Island","RI",2006-06-30,327491
"Rhode Island","RI",2006-07-31,326300
"Rhode Island","RI",2006-08-31,325031
"Rhode Island","RI",2006-09-30,322989
"Rhode Island","RI",2006-10-31,321168
"Rhode Island","RI",2006-11-30,319023
"Rhode Island","RI",2006-12-31,317577
"Rhode Island","RI",2007-01-31,315749
"Rhode Island","RI",2007-02-28,314655
"Rhode Island","RI",2007-03-31,313727
"Rhode Island","RI",2007-04-30,312746
"Rhode Island","RI",2007-05-31,311881
"Rhode Island","RI",2007-06-30,309657
"Rhode Island","RI",2007-07-31,308334
"Rhode Island","RI",2007-08-31,306661
"Rhode Island","RI",2007-09-30,305686
"Rhode Island","RI",2007-10-31,304337
"Rhode Island","RI",2007-11-30,303651
"Rhode Island","RI",2007-12-31,302802
"Rhode Island","RI",2008-01-31,301440
"Rhode Island","RI",2008-02-29,299124
"Rhode Island","RI",2008-03-31,296965
"Rhode Island","RI",2008-04-30,294658
"Rhode Island","RI",2008-05-31,291887
"Rhode Island","RI",2008-06-30,289030
